scope 	key	en-US	de-DE	zh-HANS	nl-NL 	ja-JP	ko-KR	pl-PL																						
Options.SECTION	[ReRenderingOptions]	ReRenderingOptions	ReRenderingOptions	重新渲染选项	HerRendernOpties	再レンダリングオプション	재렌더링 옵션	Opcje ponownego renderowania																						
Options.OPTION	ForceLowGlobalQuality	Force Low Global Quality	Erzwingt niedrige globale Qualität	强制低全局质量	Forceert lage globale kwaliteit	低いグローバル品質を強制する	전역 품질 강제 설정	Wymuszenie niskiej globalnej jako?ci																						
Options.OPTION_DESCRIPTION	ForceLowGlobalQuality	Forces Low Global Quality	Erzwingt niedrige globale Qualität	强制低全局质量	Forceert lage globale kwaliteit	低いグローバル品質を強制する	전역 품질 강제 설정	Wymusza nisk? globaln? jako??																						
Options.OPTION	GlobalQuality	Global quality level	Globales Qualitätsniveau	全局质量级别	Globaal kwaliteitsniveau	グローバル品質レベル	전역 품질 수준	Poziom globalnej jako?ci																						
Options.OPTION_DESCRIPTION	GlobalQuality	Sets global quality level.	Legt das globale Qualitätsniveau fest.	设置全局质量级别。	Stelt het globale kwaliteitsniveau in.	グローバル品質レベルを設定します。	전역 품질 수준을 설정합니다.	Ustawia poziom globalnej jako?ci.																						
Options.OPTION	globalTextureMipmapLimit	Global texture mip map limit level	Globales Textur-Mipmap-Limitniveau	全局纹理 Mipmap 限制级别	Globaal textuur-Mipmap-limietniveau	グローバルテクスチャMipmap制限レベル	전역 텍스처 Mipmap 제한 수준	Globalny poziom limitu mapy mipmap tekstury																						
Options.OPTION_DESCRIPTION	globalTextureMipmapLimit	Sets global texture mip map limit level.	Legt das globale Textur-Mipmap-Limitniveau fest.	设置全局纹理 Mipmap 限制级别。	Stelt het globale textuur-Mipmap-limietniveau in.	グローバルテクスチャMipmap制限レベルを設定します。	전역 텍스처 Mipmap 제한 수준을 설정합니다.	Ustawia globalny poziom limitu mapy mipmap tekstury.																						
Options.OPTION	ShadowDistance	Shadow Distance Level	Schattendistanzstufe	阴影距离级别	Schaduwafstandsniveau	シャドウ距離レベル	그림자 거리 수준	Poziom odleg?o?ci cienia																						
Options.OPTION_DESCRIPTION	ShadowDistance	Increase or decrease shadow distance level.	Erhöht oder verringert die Schattendistanzstufe.	增加或减少阴影距离级别。	Verhoogt of verlaagt het schaduwafstandsniveau.	シャドウ距離レベルを増減させます。	그림자 거리 수준을 높이거나 낮출 수 있습니다.	Zwi?ksza lub zmniejsza poziom odleg?o?ci cienia.																						
Options.OPTION	ShadowCascades	Shadow Cascades Level	Schattenkaskadenstufe	阴影级联级别	Schaduwcascade-niveau	シャドウカスケードレベル	그림자 캐스케이드 수준	Poziom kaskad cieni																						
Options.OPTION_DESCRIPTION	ShadowCascades	Increase or decrease shadow cascades level.	Erhöht oder verringert die Schattenkaskadenstufe.	增加或减少阴影级联级别。	Verhoogt of verlaagt het schaduwcascade-niveau.	シャドウカスケードレベルを増減させます。	그림자 캐스케이드 수준을 높이거나 낮출 수 있습니다.	Zwi?ksza lub zmniejsza poziom kaskad cieni.																						
Options.OPTION	shadowNearPlaneOffset	Shadow near plane offset level	Schatten-Nahbereichsversatzstufe	阴影近距离偏移级别	Schaduw nabijheids-offsetniveau	シャドウ近接オフセットレベル	그림자 근거리 오프셋 수준	Poziom przesuni?cia bliskiej p?aszczyzny cienia																						
Options.OPTION_DESCRIPTION	shadowNearPlaneOffset	Increase or decrease shadow near plane offset level.	Erhöht oder verringert die Schatten-Nahbereichsversatzstufe.	增加或减少阴影近距离偏移级别。	Verhoogt of verlaagt het schaduw nabijheids-offsetniveau.	シャドウ近接オフセットレベルを増減させます。	그림자 근거리 오프셋 수준을 높이거나 낮출 수 있습니다.	Zwi?ksza lub zmniejsza poziom przesuni?cia bliskiej p?aszczyzny cienia.																						
Options.OPTION	realtimeReflectionProbes	Realtime reflection probes 	Echtzeit-Reflexions-Sonden	实时反射探针	Realtime reflectie sondes	リアルタイムリフレクションソンド	실시간 반사 프로브	Sondy odbi? czasu rzeczywistego																						
Options.OPTION_DESCRIPTION	realtimeReflectionProbes	Enables or disables realtime reflection probes.	Aktiviert oder deaktiviert Echtzeit-Reflexions-Sonden.	启用或禁用实时反射探针。	Activeert of deactiveert realtime reflectie sondes.	リアルタイムリフレクションソンドを有効化または無効化します。	실시간 반사 프로브를 활성화하거나 비활성화할 수 있습니다.	W??cza lub wy??cza sondy odbi? czasu rzeczywistego.																						
Options.OPTION	billboardsFaceCameraPosition	Billboards Face Camera Position	Billboards ausgerichtet zur Kameraposition	面向相机位置的广告牌	Billboards gericht op camerapositie	カメラ位置に合わせたビルボード	카메라 위치에 맞춘 빌보드	Billboardy zwrócone w stron? pozycji kamery																						
Options.OPTION_DESCRIPTION	billboardsFaceCameraPosition	Enables or disables billboards face camera position.	"Aktiviert oder deaktiviert, dass Billboards zur Kameraposition ausgerichtet sind."	启用或禁用面向相机位置的广告牌。	Activeert of deactiveert het richten van billboards op de camerapositie.	カメラ位置に合わせたビルボードを有効化または無効化します。	카메라 위치에 맞춘 빌보드를 활성화하거나 비활성화할 수 있습니다.	W??cza lub wy??cza billboardy zwrócone w stron? pozycji kamery.																						
Options.OPTION	asyncUploadTimeSlice	Async upload time slice level	Asynchroner Upload-Zeitscheibenpegel	异步上传时间片级别	Asynchrone upload-tijdvakniveau	非同期アップロードタイムスライスレベル	비동기 업로드 타임 슬라이스 레벨	Poziom fragmentu czasu asynchronicznego przesy?ania																						
Options.OPTION_DESCRIPTION	asyncUploadTimeSlice	Increase or decrease Async upload time slice	Erhöht oder verringert die Zeitintervalle für den asynchronen Upload.	增加或减少异步上传的时间间隔。	Verhoogt of verlaagt de tijdintervallen voor asynchrone upload.	非同期アップロードの時間間隔を増減させます。	비동기 업로드의 시간 간격을 늘리거나 줄일 수 있습니다.	Zwi?ksza lub zmniejsza poziom fragmentu czasu asynchronicznego przesy?ania.																						
Options.OPTION	asyncUploadBufferSize	Async upload buffer size level	Asynchrone Upload-Puffergröße	异步上传缓冲区大小	Asynchrone upload-buffergrootte	非同期アップロードバッファサイズ	비동기 업로드 버퍼 크기	Poziom wielko?ci bufora asynchronicznego przesy?ania																						
Options.OPTION_DESCRIPTION	asyncUploadBufferSize	Increase or decrease async upload buffer size	Erhöht oder verringert die Puffergröße für den asynchronen Upload.	增加或减少异步上传的缓冲区大小。	Verhoogt of verlaagt de buffergrootte voor asynchrone upload.	非同期アップロードのバッファサイズを増減させます。	비동기 업로드의 버퍼 크기를 늘리거나 줄일 수 있습니다.	Zwi?ksza lub zmniejsza poziom wielko?ci bufora asynchronicznego przesy?ania.																						
Options.OPTION	terrainDetailDensityScale	Terrain Detail Density Scale	Terrain-Detaildichte-Skalierung	地形细节密度缩放	Terrain detaildichtheidsschaal	地形ディテール密度スケーリング	지형 디테일 밀도 스케일링	Skala zag?szczenia szczegó?ów terenu																						
Options.OPTION_DESCRIPTION	terrainDetailDensityScale	Increase or decrease terrain detail density scale.	Erhöht oder verringert die Skalierung der Geländedetaildichte.	增加或减少地形细节密度的缩放。	Verhoogt of verlaagt de schaal van terreindetaildichtheid.	地形ディテール密度のスケーリングを増減させます。	지형 디테일 밀도의 스케일을 늘리거나 줄일 수 있습니다.	Zwi?ksza lub zmniejsza skal? zag?szczenia szczegó?ów terenu.																						
Options.OPTION	terrainPixelError	Terrain Pixel Error Level	Terrain-Pixelfehlerstufe	地形像素错误级别	Terrain pixel foutniveau	地形ピクセルエラーレベル	지형 픽셀 에러 수준	Poziom b??du pikseli terenu																						
Options.OPTION_DESCRIPTION	terrainPixelError	Increase or decrease terrain pixel error.	Erhöht oder verringert die Pixelfehlerstufe des Terrains.	增加或减少地形像素错误级别。	Verhoogt of verlaagt het pixel foutniveau van het terrein.	地形のピクセルエラーレベルを増減させます。	지형의 픽셀 에러 수준을 늘리거나 줄일 수 있습니다.	Zwi?ksza lub zmniejsza poziom b??du pikseli terenu.																						
Options.OPTION	ResetModSettings	Reset to default	Auf Standard zurücksetzen	恢复默认设置	Terugzetten naar standaard	デフォルトにリセット	기본값으로 재설정	Resetuj do domy?lnych																						
Options.OPTION_DESCRIPTION	ResetModSettings	"Resets all ""ReRendering Options"" mod settings to default."	"Setzt alle Einstellungen des ""ReRendering Options"" Mods auf die Standardeinstellungen zurück."	将“重新渲染选项”模组的所有设置重置为默认设置。	"Zet alle instellingen van de ""HerRendernOpties""-modus terug naar de standaardinstellingen."	「再レンダリングオプション」のすべての設定をデフォルトにリセットします。	재렌더링 옵션 모드의 모든 설정을 기본값으로 되돌립니다.	"Resetuje wszystkie ustawienia modu ""ReRendering Options"" do domy?lnych."																						
Options.WARNING	ResetModSettings	Do you wish to reset all settings? This action can’t be undone.	Möchten Sie alle Einstellungen zurücksetzen? Diese Aktion kann nicht rückgängig gemacht werden.	是否要重置所有设置？此操作不可撤消。	Wilt u alle instellingen terugzetten? Deze actie kan niet ongedaan worden gemaakt.	すべての設定をリセットしますか？この操作は元に戻せません。	모든 설정을 재설정하시겠습니까? 이 작업은 되돌릴 수 없습니다.	Czy chcesz zresetowa? wszystkie ustawienia? Ta czynno?? nie mo?e by? cofni?ta.																						
Options.OPTION	levelOfDetail	Level of Detail	Level of Detail	细节级别	Niveau van detail	詳細レベル	디테일 수준	Poziom szczegółowości																						
